frequency,split,class_id,class_name,source_file
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060111_1550865876.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574456969.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194179.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574626614.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060010_1573837114.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574627128.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574115022.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194225.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194323.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696470.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696433.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114789.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194345.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574115098.png
10GHz,train,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574457032.png
10GHz,val,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696452.png
10GHz,val,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574456989.png
10GHz,val,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696413.png
10GHz,val,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114751.png
10GHz,val,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194249.png
10GHz,val,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194369.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574626448.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574627273.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060118_1550693543.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574626687.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696394.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060010_1573837157.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574627154.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060118_1550693522.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194275.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114849.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060010_1573837204.png
10GHz,test,0,Away,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696370.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696766.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837767.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458043.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696914.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627955.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115601.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696820.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837689.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696876.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627935.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194672.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115481.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837785.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837709.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696838.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627879.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627848.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194982.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574195038.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837944.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115619.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696941.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837803.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194962.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458096.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115580.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458114.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080118_1550693819.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080111_1550866783.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627830.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194651.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115504.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458060.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627986.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574457991.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574195000.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696894.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458139.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574628005.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574195059.png
10GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627793.png
10GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458157.png
10GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574628024.png
10GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696801.png
10GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115541.png
10GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696856.png
10GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194941.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458011.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837729.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574628060.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574457972.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194713.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574628042.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194692.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115523.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115561.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458078.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574195019.png
10GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837748.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195578.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628484.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116027.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628484 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458884 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698165.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628598.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458938 (another copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116083.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116141.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195442.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116141 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628560.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698146.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458902 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116046.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195597.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628579.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574459016.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628616.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116103.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458920.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195462.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698108.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458902.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698185.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628522.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195502.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628541 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116064.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195802.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458956.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116122.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698089.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628503 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698203.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458991.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458938 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195557.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574115983.png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574116122 (copy).png
10GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628541.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458866.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195520.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698127.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195539.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195482.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698222.png
10GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628522 (copy).png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195423.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698031.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458850.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458938.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628503.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574195822.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628634.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628560 (copy).png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458884.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628598 (copy).png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100014_1574698067.png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100029_1574628579 (copy).png
10GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Kneel/06100030_1574458974.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070029_1574115178.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070014_1574696535.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574457212.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070010_1573837641.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070010_1573837435.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070010_1573837593.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070029_1574115138.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070010_1573837478.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574194468.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574457294.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574457231.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574194424.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070029_1574115196.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070029_1574627762.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070029_1574115158.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574194508.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070010_1573837456.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070010_1573837531.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574457190.png
10GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Pick/06070030_1574457315.png
