path,frequency,class,split,subject,provenance_manifest,provenance_row,class_idx_7c,freq_idx,file_sha256
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574456948.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,12,0,0,452aedefed521e95ae0dd6572686debfd3b5b067ca1ae635e97f52878fa8df5d
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574627087.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,13,0,0,78ef0d57f783645f7707bf01f0fb26096803897d3fc25d4c37e49def7771bbb1
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574457095.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,14,0,0,eba946b85472edbcfd7188c0e75a7b424be49d6a95610fe6eabb4bd2d2f93553
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114809.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,15,0,0,0424437b57b1e919ba53cb0b730c1a14d39d2eee622b997f31f96f7d0a47c7e0
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194202.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,16,0,0,df841e65f53c62ec8e88b3a0dd20b7a067f399112cb25747cf5bbf4c9cd12a20
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574457052.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,17,0,0,70244e8dabc055bba4404764dad07d5c41b686d1436da49b3fedb49e60684203
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574457074.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,18,0,0,d955fbf795ad12070ee584a1be1fd6a0b617ed309f568d5f2df737a4a1aab9c0
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060111_1550866081.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,19,0,0,f122774e4e14f95d7e9006b226fe4e7578e2fc7be387c2a28b8716bda3582e61
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194298.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,20,0,0,15417fa1a8b59da6070366e8e2fc7e60a46152872f2aae29ea9f3e2ec632ed16
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574457011.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,21,0,0,fcd49f0a77e0fad10cac1d42ac060c809c5950894f3807a5d1de23f5f7aa9623
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114770.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,22,0,0,98c6d998007148f1e06edaa0c563091ec98965119267a158bbc36bdcd6ef5b8f
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114829.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,23,0,0,913af2ac944d9f09f06783785ea2c1f96bc9d6ea1e8903ac885eea5f705e0549
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060010_1573837370.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,24,0,0,2c6b18d68a0f4d0d9806d4f364c4b259c0ebd2f101dfab8adc17637d001c254f
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060118_1550693431.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,25,0,0,c474f532d86d256e26d16a9775861d6b089c175493d58565ca4b8825e8ba0e89
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574626995.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,26,0,0,5ef5e89cd57c3822c2c4ac71444193f9ec0a8a00e1e822f07e10d1e84dceb9c0
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194391.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,27,0,0,d237cd4b660c7d902ea72a1acfa4c94353b0fcca011af808d7e1bbfdcf70f357
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060010_1573837254.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,28,0,0,5b44d68d51c4d8249b05a4c38d852b10114cbb8e2dc6268161e58f2df66adb22
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060111_1550865876.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,29,0,0,c9e54810af6218b99468ee570c1d958ce565e9a0d48df839815d9869d2f05705
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574456969.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,30,0,0,b541a79bbf0bf6eaeb5efe474baf01cc6cfdf2d89212d333a8c67d2fb1329e84
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194179.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,31,0,0,0eece479e346c454b51721f83c0c8f63b7c1069c243b33f40395efbc6ac7dc69
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574626614.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,32,0,0,bda21a1726803dc4facdb19a229a1ce9fad2fa72c0128c4b37a3069d2a69813a
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060010_1573837114.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,33,0,0,9cb6221808b43a116897f24c8062aea8e3188734eb72cf77b3533be369997845
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574627128.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,34,0,0,b973d0d78092b43b80f39f79378b815ff577c14288acc41ec648a392d80c5554
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574115022.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,35,0,0,9376895193ed303dd192c3514ce63a494a6295f3efb6fe33086d46bb832fdc13
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194225.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,36,0,0,326c24b60b0590da20f9f9a5e6a5dd0b8a127c3d4e159303e8926b0cb8c46368
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194323.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,37,0,0,31d1ee701e9c6ea3b4e7e3eca3798ac469c4af3f01b86a3a91ddf08e6fa1c252
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696470.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,38,0,0,f01369d6e98d3d765834ef769a3b0cde163591e4b11017a03500a5d1966150b2
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060014_1574696433.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,39,0,0,766e7ad2e3760687949e9f312278252551184f6930851735323de587f6c49dc5
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574114789.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,40,0,0,75ef457906ced22bbb39d3df2476ae022de7c2c964892ffab5676cebdb53ba84
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574194345.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,41,0,0,40a9cf5d5ac92f9b3fdde49d6e61e3a418207ced7ca056ef89349f437c56530d
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060029_1574115098.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,42,0,0,97e78c6cabd9f41eb83d7de0920adc7875962108c6e763a9a2c110f0fc4b0584
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Away/06060030_1574457032.png,10GHz,Away,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,43,0,0,35b9f4d2be37300af6ffb5e8e200a8b31ae0e3c0da0b522858e1b6b99a62285f
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696766.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,62,1,0,844faa1d055abdee4b09f9c9814827ac1ccdce01fc9d19b905c8bbb25967542a
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837767.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,63,1,0,19cedba8c6b258b1f2c6565ef3d9b4d47b77e6b968138f80da72f0b05bae8d2c
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458043.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,64,1,0,6f53825e31be4ab430f9ad9f9115d476ba530bd1fe3d91676d4337b5c0f6e7e0
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696914.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,65,1,0,51e36e79e2af32db2649f8f1ca3eeb38e857029a235ee788ce2a366947f637a7
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627955.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,66,1,0,52a74a9e42262b676bc722d473dff28268e8020a3478b14f9658f85085714ae6
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115601.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,67,1,0,f09835693c7e1f8abe2e02b33a112189d1a7188968f045e4e75ebb8d14f4c871
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696820.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,68,1,0,e8d0aadb61d15ac8e23ccb3011b9d3474fc1360b239eacdbc7ca9d079b2e98a2
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837689.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,69,1,0,debdbbfb4bbdf84f6edf488351aac3121039664ac20dad9bcefd5f178ac740ee
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696876.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,70,1,0,1ca057d85ff6949417ae1134228d24eeb59444bc7718a4552d11e92aaff7172e
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627935.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,71,1,0,80d942d341f3474843cbea599716b6ad3a957880baf9114e37d859fc33203b49
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194672.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,72,1,0,cf026038a91ef00933e6685a718d2d2e8de2a27d153c1ad5760f765de6f197b1
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115481.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,73,1,0,858239e83fe0f18de161bb8436b6b5c31e682a1e4b6ab84f736f8b225d4adf5f
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837785.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,74,1,0,378a0a63c8662049f91fe4e1fb9298e4a3f1e10ca97a3baa6f0b939fda191ae1
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837709.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,75,1,0,b8545d5bf3ce8781b118c523a0c25505638327cc3c3a0a14b1dc959677add73f
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696838.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,76,1,0,2139163c8d1a956e182b32c54570aa9dcef38067f59d77fc2dc5937ea4e5fa60
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627879.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,77,1,0,a8d9e1e04e04b4bbdd71eea9535ada28a134304b1e0a91d2d2f016e026c95442
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627848.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,78,1,0,6c7cd6218bce5f1b43ed9d4397ef93a9010eeab1076c62d7c96edc49b3214a0b
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194982.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,79,1,0,2bc6e4c6e62538bd079c41252b9dbf14e39a3ec4c84060ce43816887bedcad22
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574195038.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,80,1,0,e058be366e41b291ef42921f3f086a37ed6cf633d0ff2ea788c10e0336092ca6
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837944.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,81,1,0,49e0acbee8e97f9c49c83d1d6eca79e4c94b939534f6093e6cff598e5d32dff1
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115619.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,82,1,0,e189040bc6b05470d7c883637a330abb716b31dd9ee8dee7a8f9b76c371c8a37
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696941.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,83,1,0,d441d914d8d90ee69e6c2a2e19d4015e2d81ece21a8731ef2487c6637204e0d3
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080010_1573837803.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,84,1,0,11a8cec2b8c974d10ac482c9e81d30cd6353214dc33924be5d693fd3e3b48bde
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194962.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,85,1,0,96ede23b24e63c142cd86ad98a2839c07168ec1c2a69a369236f238570879113
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458096.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,86,1,0,1ccbea8dad9702b3739f2ebbf5962a2ac89836d9be3de55e3d01f54362b3bb28
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115580.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,87,1,0,e17ba28cc8e6117ad31ca394ee69a63722df4039450ff9dcf2643d525ba77299
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458114.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,88,1,0,955b5d7fc72cdd3127f02972a3c971b5240d2968a53501a0af64b1417878bba9
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080118_1550693819.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,89,1,0,5bc57d6a98da38c5eea3925d4a15db0fe5cf1512aae5f31bfa0de02f33940732
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080111_1550866783.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,90,1,0,ebb83179ed38af3c7f707c4701c6b78125dac3f6d67863f2f09359cbdeda946a
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627830.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,91,1,0,6c8185ba48faa02b86e42e87c46e336330f110111cd22ab4562019a7df115252
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574194651.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,92,1,0,77ed629a2840d69951a88f586b8f4c8fe04a51d47809cfdd5c10a5be65a1ca2a
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574115504.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,93,1,0,25790b71b0fd106e2258ca162e49954793e7d26d3cd5e4df4cc17c81641bb81f
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458060.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,94,1,0,d832042f2777401a3d35687d0972b89dcf1ef763b5169dedefe01a8ac5b8dbe5
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080029_1574627986.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,95,1,0,2f048391375c43443ecfd6af967df4b39a5673064431c2398fcb696a348241f2
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574457991.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,96,1,0,b78bba070fece0770c4606b0aca9077d10045b145952b5c90665c2628f4ace86
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574195000.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,97,1,0,2ad198d0e96c298bb3838c965798f1b747f99cd640f6f924457d839b97bcbb34
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080014_1574696894.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,98,1,0,418d2937f62e389fd2079fa69ea154be9afe749afa1bf005163e640dbdea6fe5
/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/10GHz/Bend/06080030_1574458139.png,10GHz,Bend,train,,/scratch/st-zliu-1/heqingz/CrossCarrier_Core6_FullSuite_20260924/manifests/core6_source/10GHz.csv,99,1,0,087f53b330e0f361f86f84b262d2b08d3b3c2489602c3dedb062d99d08e5df8e
