path,frequency,class,class_idx,subject,source_file,original_path,original_split,input_manifest_split,original_class_idx,recording_id,sha256
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574626448.png,10GHz,Away,0,ua_0029,06060029_1574626448.png,dataset/train/10GHz/Away/06060029_1574626448.png,train,train,0,ua_0029|Away|1574626448,0d6924ac2568e216666318a0ed99e3a5eb7b1a1d75a58e871d54d12f101ecfbe
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574626687.png,10GHz,Away,0,ua_0029,06060029_1574626687.png,dataset/train/10GHz/Away/06060029_1574626687.png,train,train,0,ua_0029|Away|1574626687,aeaee27e335e15933f30ff2756448b90b1de63e9dccd8322728fff0f99e41479
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574627039.png,10GHz,Away,0,ua_0029,06060029_1574627039.png,dataset/train/10GHz/Away/06060029_1574627039.png,train,train,0,ua_0029|Away|1574627039,0b4de71b51ac85ee5a773df9e552c0d13af1f3819a5b1c4fb412b9eb760429eb
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574627068.png,10GHz,Away,0,ua_0029,06060029_1574627068.png,dataset/train/10GHz/Away/06060029_1574627068.png,train,train,0,ua_0029|Away|1574627068,47fdd18516e1f9c05f6ee5100a7c89cb290263d9c5fabb9c2c93bb5000a9285b
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574627087.png,10GHz,Away,0,ua_0029,06060029_1574627087.png,dataset/train/10GHz/Away/06060029_1574627087.png,train,train,0,ua_0029|Away|1574627087,d0f95c163be6808e8ee645f1e206feab17e7ce545f9af783b7953b4a78e38ebb
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574627128.png,10GHz,Away,0,ua_0029,06060029_1574627128.png,dataset/train/10GHz/Away/06060029_1574627128.png,train,train,0,ua_0029|Away|1574627128,c50af6bc454ad73bc9b92c5b115a365f17eb20bd3658555055e2a7ed4f6c502e
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060029_1574627154.png,10GHz,Away,0,ua_0029,06060029_1574627154.png,dataset/train/10GHz/Away/06060029_1574627154.png,train,train,0,ua_0029|Away|1574627154,1f625ca77a0b8fc367c24ca8fc8d7a3518cfee50ea0ca81cd5b69a306a62b3c3
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194202.png,10GHz,Away,0,ua_0030,06060030_1574194202.png,dataset/train/10GHz/Away/06060030_1574194202.png,train,train,0,ua_0030|Away|1574194202,207ea6adecb14e54fce618fa3c18ade4fc237230d8304e4f2a54d4ddb0298d3a
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194225.png,10GHz,Away,0,ua_0030,06060030_1574194225.png,dataset/train/10GHz/Away/06060030_1574194225.png,train,train,0,ua_0030|Away|1574194225,734b7f6184c10e46e3a5b9b216881e8e03991274a57e16b068d1ad95b7ba5e3e
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194249.png,10GHz,Away,0,ua_0030,06060030_1574194249.png,dataset/train/10GHz/Away/06060030_1574194249.png,train,train,0,ua_0030|Away|1574194249,40154f3742512052aea434e77cd73a94b8ea420b062a777f98022055c0d1113a
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194275.png,10GHz,Away,0,ua_0030,06060030_1574194275.png,dataset/train/10GHz/Away/06060030_1574194275.png,train,train,0,ua_0030|Away|1574194275,bad3a4984b9236390fbf119e85aa5a0704b07fb5c79cb02e88d3bce8cb112c4e
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194298.png,10GHz,Away,0,ua_0030,06060030_1574194298.png,dataset/train/10GHz/Away/06060030_1574194298.png,train,train,0,ua_0030|Away|1574194298,01af32d90163bad439842bfb145c07632a43becdaef2a5d1683080e90345da87
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194369.png,10GHz,Away,0,ua_0030,06060030_1574194369.png,dataset/train/10GHz/Away/06060030_1574194369.png,train,train,0,ua_0030|Away|1574194369,4de9d0f67d3df4bed4d8da2cb8d8a6b944df387f0132a64e4f300dcb3d846e97
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574194391.png,10GHz,Away,0,ua_0030,06060030_1574194391.png,dataset/train/10GHz/Away/06060030_1574194391.png,train,train,0,ua_0030|Away|1574194391,1f10b224e3fc16b30aca4feb84939984886c763bc6e4b908f0b66413c6cc5bdc
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574456948.png,10GHz,Away,0,ua_0030,06060030_1574456948.png,dataset/train/10GHz/Away/06060030_1574456948.png,train,train,0,ua_0030|Away|1574456948,f7671b00a5b1fc8cb12a725c9ffb2e1836c7e2d5f85a5106e3d2a7424074469e
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574457011.png,10GHz,Away,0,ua_0030,06060030_1574457011.png,dataset/train/10GHz/Away/06060030_1574457011.png,train,train,0,ua_0030|Away|1574457011,b02a02bae331da47624bc7540b6ea5e8dae7f22dcb9c03de60c0559d442f6be0
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574457052.png,10GHz,Away,0,ua_0030,06060030_1574457052.png,dataset/train/10GHz/Away/06060030_1574457052.png,train,train,0,ua_0030|Away|1574457052,7d4976500c5ab3dc48a7a11b516e2fd97de1e91e7d3b17fc2b45490554fd37ce
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574457074.png,10GHz,Away,0,ua_0030,06060030_1574457074.png,dataset/train/10GHz/Away/06060030_1574457074.png,train,train,0,ua_0030|Away|1574457074,a88a66f271de64a529246c7c67fa3b6c5bbbefe4599440ac0c8a8c9989aa9380
tasks/known_people_unknown_freq/dataset/train/10GHz/Away/06060030_1574457136.png,10GHz,Away,0,ua_0030,06060030_1574457136.png,dataset/train/10GHz/Away/06060030_1574457136.png,train,train,0,ua_0030|Away|1574457136,13134bfb9b5f3949a14f9f7194752f045154d953c4ba1affe8856f3f6a42bbf5
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080010_1573837689.png,10GHz,Bend,1,ua_0010,06080010_1573837689.png,dataset/val/10GHz/Bend/06080010_1573837689.png,val,train,1,ua_0010|Bend|1573837689,d3be35136ef1e094eedded7a194862e3bcdb8bed93b4321efe6ee7904036c5e6
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080010_1573837709.png,10GHz,Bend,1,ua_0010,06080010_1573837709.png,dataset/val/10GHz/Bend/06080010_1573837709.png,val,train,1,ua_0010|Bend|1573837709,b1637e8b2b6142a7e94893673ff863573028ce7ffdd934d31b20a264a74f4011
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080010_1573837767.png,10GHz,Bend,1,ua_0010,06080010_1573837767.png,dataset/val/10GHz/Bend/06080010_1573837767.png,val,train,1,ua_0010|Bend|1573837767,705c441fb4dc2210ba0509c53589e1f9df0d87025f7da76dd38c681fe3e9fc16
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080010_1573837785.png,10GHz,Bend,1,ua_0010,06080010_1573837785.png,dataset/val/10GHz/Bend/06080010_1573837785.png,val,train,1,ua_0010|Bend|1573837785,1313d09e965d4565930c528083d70eea0e39091ffb47c2a61fb77539ec064783
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080010_1573837803.png,10GHz,Bend,1,ua_0010,06080010_1573837803.png,dataset/val/10GHz/Bend/06080010_1573837803.png,val,train,1,ua_0010|Bend|1573837803,17a19a32c939997d68834d218e1fb37871085b7f83f4e75da3b1d09528e302a8
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080014_1574696801.png,10GHz,Bend,1,ua_0014,06080014_1574696801.png,dataset/train/10GHz/Bend/06080014_1574696801.png,train,train,1,ua_0014|Bend|1574696801,02320e6ccd3f5751dff4fc9855814fa65139e896cc1ecbc5767244b5a63c56aa
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080014_1574696820.png,10GHz,Bend,1,ua_0014,06080014_1574696820.png,dataset/train/10GHz/Bend/06080014_1574696820.png,train,train,1,ua_0014|Bend|1574696820,b694b32b0b05c4744a827129a6fc55bd9314dadc8bad68493ed111dbb0dc3b38
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080014_1574696838.png,10GHz,Bend,1,ua_0014,06080014_1574696838.png,dataset/train/10GHz/Bend/06080014_1574696838.png,train,train,1,ua_0014|Bend|1574696838,928d65c6c09315b8e9a915b6b60d10c73310588b1872e3c27f94e7ad0bf5c2bc
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080014_1574696856.png,10GHz,Bend,1,ua_0014,06080014_1574696856.png,dataset/train/10GHz/Bend/06080014_1574696856.png,train,train,1,ua_0014|Bend|1574696856,5cf52d8fc814ea40262814ddc9394ba1dad4f28f2cdb254edb0165e5c16f8258
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080014_1574696941.png,10GHz,Bend,1,ua_0014,06080014_1574696941.png,dataset/train/10GHz/Bend/06080014_1574696941.png,train,train,1,ua_0014|Bend|1574696941,dfb417310ecbe523622dd5d9f9664f307c0b318493e9da5c1316fbc7129a6721
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574115523.png,10GHz,Bend,1,ua_0029,06080029_1574115523.png,dataset/train/10GHz/Bend/06080029_1574115523.png,train,train,1,ua_0029|Bend|1574115523,5ec8a236fd1d0bad8ef00cf8d43c51224e4807c038b3622bbe062c74c151617f
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574115541.png,10GHz,Bend,1,ua_0029,06080029_1574115541.png,dataset/train/10GHz/Bend/06080029_1574115541.png,train,train,1,ua_0029|Bend|1574115541,8308fb7ce1c56073b1a297d01d0b855deaff5bbd77ede93d4569ebbc19833155
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574115561.png,10GHz,Bend,1,ua_0029,06080029_1574115561.png,dataset/train/10GHz/Bend/06080029_1574115561.png,train,train,1,ua_0029|Bend|1574115561,ce61bd7139b14657cb4bdb1a061a6b01f1320f8451653d91d14df9912f33adb7
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574115580.png,10GHz,Bend,1,ua_0029,06080029_1574115580.png,dataset/train/10GHz/Bend/06080029_1574115580.png,train,train,1,ua_0029|Bend|1574115580,28296d9d91855b2ff9313f285a9ccc62c70ec5a55be72c81e10ea9b3faf99f08
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574627793.png,10GHz,Bend,1,ua_0029,06080029_1574627793.png,dataset/train/10GHz/Bend/06080029_1574627793.png,train,train,1,ua_0029|Bend|1574627793,371e527aeb5ef5932783c830acef1df731218682df6afc42463ccabb5cf2d50d
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574627830.png,10GHz,Bend,1,ua_0029,06080029_1574627830.png,dataset/train/10GHz/Bend/06080029_1574627830.png,train,train,1,ua_0029|Bend|1574627830,0264dcc2827e232847b41e5fbeef25ee3375e53684c8d25db355c48be17bdbdd
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574627848.png,10GHz,Bend,1,ua_0029,06080029_1574627848.png,dataset/train/10GHz/Bend/06080029_1574627848.png,train,train,1,ua_0029|Bend|1574627848,b80abb4e8c743bda9b630e8f7d8f05ca769fd8429932de740bb466350d643c2e
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574627935.png,10GHz,Bend,1,ua_0029,06080029_1574627935.png,dataset/train/10GHz/Bend/06080029_1574627935.png,train,train,1,ua_0029|Bend|1574627935,f3fb7df1b09d219961eb72ef94760b986e35c15f0b5c8381052f8989a103f386
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574627955.png,10GHz,Bend,1,ua_0029,06080029_1574627955.png,dataset/train/10GHz/Bend/06080029_1574627955.png,train,train,1,ua_0029|Bend|1574627955,04cd4c5bec89e8312370791fecffd7f3e1c2b23f4501b37e90fa1c7d88be45f0
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574627986.png,10GHz,Bend,1,ua_0029,06080029_1574627986.png,dataset/train/10GHz/Bend/06080029_1574627986.png,train,train,1,ua_0029|Bend|1574627986,caa362f19af97126480123c9386369873a92bab7bd7039fd3c3142134bff17cb
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574628005.png,10GHz,Bend,1,ua_0029,06080029_1574628005.png,dataset/train/10GHz/Bend/06080029_1574628005.png,train,train,1,ua_0029|Bend|1574628005,cc3d9118b518eded2dd50e844069815dc83ba94e1ab25148eecd14dceef34a5d
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574628024.png,10GHz,Bend,1,ua_0029,06080029_1574628024.png,dataset/train/10GHz/Bend/06080029_1574628024.png,train,train,1,ua_0029|Bend|1574628024,24b7336876735b31d7dabf290838263f6da09177a9b0b10e162204c0516c6bff
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574628042.png,10GHz,Bend,1,ua_0029,06080029_1574628042.png,dataset/train/10GHz/Bend/06080029_1574628042.png,train,train,1,ua_0029|Bend|1574628042,3f08c4f150617c46f6c4285d86898e105a662d36076c8cf41449f592c1fe0382
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080029_1574628060.png,10GHz,Bend,1,ua_0029,06080029_1574628060.png,dataset/train/10GHz/Bend/06080029_1574628060.png,train,train,1,ua_0029|Bend|1574628060,ec6e850b5ad762cb78f018479dcd0b2ae3274f248fccf6b3edbcb09020b07d20
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574194651.png,10GHz,Bend,1,ua_0030,06080030_1574194651.png,dataset/train/10GHz/Bend/06080030_1574194651.png,train,train,1,ua_0030|Bend|1574194651,f653de0669cdcf470b0aa3b4849da7ef9637af7ff55c92137ac0ad3dfb9ef9d4
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574194672.png,10GHz,Bend,1,ua_0030,06080030_1574194672.png,dataset/train/10GHz/Bend/06080030_1574194672.png,train,train,1,ua_0030|Bend|1574194672,94c09977d26b2b1ec0a46d35b15e195bf52d1b0e6716ef0ab4e5dd2fa8206512
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574194713.png,10GHz,Bend,1,ua_0030,06080030_1574194713.png,dataset/train/10GHz/Bend/06080030_1574194713.png,train,train,1,ua_0030|Bend|1574194713,20b1d7cea8d5552b60123b6d436167b445b5a34b9d68b933d8d78517a8c4b2fd
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574195000.png,10GHz,Bend,1,ua_0030,06080030_1574195000.png,dataset/train/10GHz/Bend/06080030_1574195000.png,train,train,1,ua_0030|Bend|1574195000,5dabd70340eab3fdde7edf9d16337593c916ff45572ec14aef7d5e6e0862e3b1
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574195019.png,10GHz,Bend,1,ua_0030,06080030_1574195019.png,dataset/train/10GHz/Bend/06080030_1574195019.png,train,train,1,ua_0030|Bend|1574195019,b4ecdd8d057b63d45b3eb342a0de610d3861cb846cff07d656ffb28cc2f4ad18
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574195038.png,10GHz,Bend,1,ua_0030,06080030_1574195038.png,dataset/train/10GHz/Bend/06080030_1574195038.png,train,train,1,ua_0030|Bend|1574195038,5c24d4c8c4d81974324f6a96f391471c53e65272579ecc44f6782c6c277b6dd8
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574195059.png,10GHz,Bend,1,ua_0030,06080030_1574195059.png,dataset/train/10GHz/Bend/06080030_1574195059.png,train,train,1,ua_0030|Bend|1574195059,efcc29fc75a57e6682905cffd4deb1f61c912795d7f12729c346661544dad82a
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574457991.png,10GHz,Bend,1,ua_0030,06080030_1574457991.png,dataset/train/10GHz/Bend/06080030_1574457991.png,train,train,1,ua_0030|Bend|1574457991,66dfa03145943fce83b25ca95e86c06974d587e3d37def885660093325d2b0df
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574458011.png,10GHz,Bend,1,ua_0030,06080030_1574458011.png,dataset/train/10GHz/Bend/06080030_1574458011.png,train,train,1,ua_0030|Bend|1574458011,7ef9c9d0119d8e65518c6ce09738d57f83cb6f54fe711de39398f5b9c8f84b9b
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574458096.png,10GHz,Bend,1,ua_0030,06080030_1574458096.png,dataset/train/10GHz/Bend/06080030_1574458096.png,train,train,1,ua_0030|Bend|1574458096,c75ab48c51f0f37322e4e5c57890a82e9e01eabf2729f23a2b57741924da27ec
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574458114.png,10GHz,Bend,1,ua_0030,06080030_1574458114.png,dataset/train/10GHz/Bend/06080030_1574458114.png,train,train,1,ua_0030|Bend|1574458114,bfaa9a95083d57c011bb91f81230b3c238bf316d7cf15a22d7a52d1db30a4507
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574458139.png,10GHz,Bend,1,ua_0030,06080030_1574458139.png,dataset/train/10GHz/Bend/06080030_1574458139.png,train,train,1,ua_0030|Bend|1574458139,da53b97f8ea9ce9b71a32703fb1199873963b684ee97127b7ce26a8591623f40
tasks/known_people_unknown_freq/dataset/train/10GHz/Bend/06080030_1574458157.png,10GHz,Bend,1,ua_0030,06080030_1574458157.png,dataset/train/10GHz/Bend/06080030_1574458157.png,train,train,1,ua_0030|Bend|1574458157,ce48268fc2532e869c3829cde33b6d503401d4c7120a08e33a4fd49845acaf2f
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100014_1574698108.png,10GHz,Kneel,2,ua_0014,06100014_1574698108.png,dataset/train/10GHz/Kneel/06100014_1574698108.png,train,train,3,ua_0014|Kneel|1574698108,e34e815efada44779455a338a073c26b2ead240e0d36d6373b6d92793d9e3367
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100014_1574698127.png,10GHz,Kneel,2,ua_0014,06100014_1574698127.png,dataset/train/10GHz/Kneel/06100014_1574698127.png,train,train,3,ua_0014|Kneel|1574698127,cb4075fb49b20642c8bf9d1605d75e03174aad5807a3c2da9a5a4f1a53bc4101
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100014_1574698146.png,10GHz,Kneel,2,ua_0014,06100014_1574698146.png,dataset/train/10GHz/Kneel/06100014_1574698146.png,train,train,3,ua_0014|Kneel|1574698146,465d98613007ae7ca93a99a66749a1ea13a042fb531a5b7f2b8876ab7873d0a4
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100014_1574698165.png,10GHz,Kneel,2,ua_0014,06100014_1574698165.png,dataset/train/10GHz/Kneel/06100014_1574698165.png,train,train,3,ua_0014|Kneel|1574698165,34b9264ad3fc52387e4856e95563397ada7dce414927ad3fff90be755fc66b1d
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100014_1574698203.png,10GHz,Kneel,2,ua_0014,06100014_1574698203.png,dataset/train/10GHz/Kneel/06100014_1574698203.png,train,train,3,ua_0014|Kneel|1574698203,18838a3ad5b1cb3a9464285932294d856229f20a0d9e3cc5edca606898106b9a
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100014_1574698222.png,10GHz,Kneel,2,ua_0014,06100014_1574698222.png,dataset/train/10GHz/Kneel/06100014_1574698222.png,train,train,3,ua_0014|Kneel|1574698222,36340d4b20230e07e05fa6a1ed7432ed8f6328c09ca2f6d8fbd1cb2885f2c7bf
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574116027.png,10GHz,Kneel,2,ua_0029,06100029_1574116027.png,dataset/train/10GHz/Kneel/06100029_1574116027.png,train,train,3,ua_0029|Kneel|1574116027,3c917dd0f2a12ddabee593daffa36cf3057a4e562e7676cf5a28381e108d1fd7
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574116046.png,10GHz,Kneel,2,ua_0029,06100029_1574116046.png,dataset/train/10GHz/Kneel/06100029_1574116046.png,train,train,3,ua_0029|Kneel|1574116046,68170694d1b7fe78360f09de4914ef3d8752add91142202cf447ed36598513b0
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574116064.png,10GHz,Kneel,2,ua_0029,06100029_1574116064.png,dataset/train/10GHz/Kneel/06100029_1574116064.png,train,train,3,ua_0029|Kneel|1574116064,8225118c8a34a2b3ac59256476328f8fff6221a69ced8d924318673d3e01d3b7
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574116083.png,10GHz,Kneel,2,ua_0029,06100029_1574116083.png,dataset/train/10GHz/Kneel/06100029_1574116083.png,train,train,3,ua_0029|Kneel|1574116083,6e8f56b97dec78b4d360a73938db0c5649c3077141e54725c2299bbad449f9cd
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574116122.png,10GHz,Kneel,2,ua_0029,06100029_1574116122.png,dataset/train/10GHz/Kneel/06100029_1574116122.png,train,train,3,ua_0029|Kneel|1574116122,96efa00c34b7e17385063611a9a1dec17ebe989b868ca781af0b438563e22a33
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574116141.png,10GHz,Kneel,2,ua_0029,06100029_1574116141.png,dataset/train/10GHz/Kneel/06100029_1574116141.png,train,train,3,ua_0029|Kneel|1574116141,fc31f14ce26c3893a82bb6fca11efeebb1f2aaedff1a2227abd0cb4a833f1449
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574628541.png,10GHz,Kneel,2,ua_0029,06100029_1574628541.png,dataset/train/10GHz/Kneel/06100029_1574628541.png,train,train,3,ua_0029|Kneel|1574628541,8232b08bba8c9dbd5e6baf18903547855f145ac4990533e5cd882214f1fc472b
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574628560.png,10GHz,Kneel,2,ua_0029,06100029_1574628560.png,dataset/train/10GHz/Kneel/06100029_1574628560.png,train,train,3,ua_0029|Kneel|1574628560,1ae9bd1b3b387390e9c6319b45355f6db0b8d87292154e94e7750e91a40ecadb
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100029_1574628616.png,10GHz,Kneel,2,ua_0029,06100029_1574628616.png,dataset/train/10GHz/Kneel/06100029_1574628616.png,train,train,3,ua_0029|Kneel|1574628616,5825dc25535af03f41ed40c35a68c6ac9e6d51f324c87d12b38a14cb07fba608
